state_abbrev,state_fips,county_name,county_fips,date,AWND,PRCP,TAVG,TMAX,TMIN,TSUN
IN,18,Allen,003,2022-12-18T00:00:00,14.1,0.0,23.0,24.0,17.0,
IN,18,Allen,003,2022-12-19T00:00:00,4.9,0.0,20.0,26.0,13.0,
IN,18,Allen,003,2022-12-20T00:00:00,3.1,0.0,25.0,37.0,18.0,
IN,18,Allen,003,2022-12-21T00:00:00,4.7,0.0,27.0,34.0,22.0,
IN,18,Allen,003,2022-12-22T00:00:00,7.6,0.27,32.0,39.0,9.0,
IN,18,Allen,003,2022-12-23T00:00:00,28.2,0.01,2.0,9.0,-8.0,
IN,18,Allen,003,2022-12-24T00:00:00,23.0,0.0,2.0,12.0,-2.0,
IN,18,Allen,003,2022-12-25T00:00:00,15.9,0.0,9.0,13.0,5.0,
IN,18,Allen,003,2022-12-26T00:00:00,5.8,0.0,16.0,21.0,10.0,
IN,18,Allen,003,2022-12-27T00:00:00,11.4,0.0,22.0,29.0,16.0,
IN,18,Allen,003,2022-12-28T00:00:00,14.8,0.0,32.0,44.0,27.0,
IN,18,Allen,003,2022-12-29T00:00:00,14.8,0.0,46.0,54.0,42.0,
IN,18,Allen,003,2022-12-30T00:00:00,10.3,1.33,53.0,55.0,44.0,
IN,18,Allen,003,2022-12-31T00:00:00,5.4,0.28,42.0,44.0,34.0,
IN,18,Allen,003,2023-01-01T00:00:00,6.0,0.0,41.0,49.0,36.0,
IN,18,Allen,003,2023-01-02T00:00:00,5.6,0.01,46.0,47.0,45.0,
IN,18,Allen,003,2023-01-03T00:00:00,8.1,0.32,50.0,62.0,45.0,
IN,18,Allen,003,2023-01-04T00:00:00,11.6,0.0,50.0,56.0,36.0,
IN,18,Allen,003,2023-01-05T00:00:00,11.4,0.05,36.0,40.0,32.0,
IN,18,Allen,003,2023-01-06T00:00:00,9.4,0.0,32.0,33.0,30.0,
IN,18,Allen,003,2023-01-07T00:00:00,3.1,0.0,30.0,34.0,26.0,
IN,18,Allen,003,2023-01-08T00:00:00,4.5,0.0,30.0,37.0,23.0,
IN,18,Allen,003,2023-01-09T00:00:00,9.6,0.0,31.0,40.0,26.0,
IN,18,Allen,003,2023-01-10T00:00:00,5.4,0.02,34.0,44.0,30.0,
IN,18,Allen,003,2023-01-11T00:00:00,7.6,0.0,38.0,52.0,31.0,
IN,18,Allen,003,2023-01-12T00:00:00,11.0,0.04,44.0,46.0,37.0,
IN,18,Allen,003,2023-01-13T00:00:00,12.1,0.0,34.0,37.0,30.0,
IN,18,Allen,003,2023-01-14T00:00:00,5.1,0.0,30.0,35.0,21.0,
IN,18,Allen,003,2023-01-15T00:00:00,7.2,0.0,27.0,40.0,19.0,
IN,18,Allen,003,2023-01-16T00:00:00,11.0,0.37,33.0,45.0,29.0,
IN,18,Allen,003,2023-01-17T00:00:00,14.8,0.01,44.0,51.0,38.0,
IN,18,Allen,003,2023-01-18T00:00:00,9.6,0.31,38.0,40.0,36.0,
IN,18,Allen,003,2023-01-19T00:00:00,17.4,0.47,42.0,53.0,35.0,
IN,18,Allen,003,2023-01-20T00:00:00,14.8,0.0,35.0,36.0,31.0,
IN,18,Allen,003,2023-01-21T00:00:00,7.8,0.0,31.0,32.0,31.0,
IN,18,Allen,003,2023-01-22T00:00:00,4.7,0.27,31.0,34.0,29.0,
IN,18,Allen,003,2023-01-23T00:00:00,11.2,0.03,30.0,32.0,26.0,
IN,18,Allen,003,2023-01-24T00:00:00,7.4,0.0,31.0,34.0,26.0,
IN,18,Allen,003,2023-01-25T00:00:00,11.4,0.63,33.0,34.0,31.0,
IN,18,Allen,003,2023-01-26T00:00:00,15.4,0.02,30.0,33.0,22.0,
IN,18,Allen,003,2023-01-27T00:00:00,15.9,0.06,23.0,38.0,8.0,
IN,18,Allen,003,2023-01-28T00:00:00,7.4,0.0,30.0,34.0,22.0,
IN,18,Allen,003,2023-01-29T00:00:00,8.1,0.14,33.0,39.0,29.0,
IN,18,Allen,003,2023-01-30T00:00:00,8.3,0.0,27.0,30.0,15.0,
IN,18,Allen,003,2023-01-31T00:00:00,4.9,0.0,16.0,21.0,9.0,
IN,18,Allen,003,2023-02-01T00:00:00,6.0,0.0,13.0,24.0,4.0,
IN,18,Allen,003,2023-02-02T00:00:00,13.4,0.0,24.0,37.0,14.0,
IN,18,Allen,003,2023-02-03T00:00:00,10.1,0.0,20.0,24.0,11.0,
IN,18,Allen,003,2023-02-04T00:00:00,14.3,0.0,21.0,38.0,13.0,
IN,18,Allen,003,2023-02-05T00:00:00,13.4,0.0,39.0,47.0,32.0,
IN,18,Allen,003,2023-02-06T00:00:00,9.6,0.0,34.0,41.0,24.0,
IN,18,Allen,003,2023-02-07T00:00:00,14.5,0.0,43.0,55.0,32.0,
IN,18,Allen,003,2023-02-08T00:00:00,5.1,0.09,35.0,43.0,27.0,
IN,18,Allen,003,2023-02-09T00:00:00,20.1,0.92,45.0,58.0,37.0,
IN,18,Allen,003,2023-02-10T00:00:00,12.3,0.0,38.0,43.0,26.0,
IN,18,Allen,003,2023-02-11T00:00:00,4.0,0.0,31.0,42.0,20.0,
IN,18,Allen,003,2023-02-12T00:00:00,4.7,0.0,35.0,52.0,22.0,
IN,18,Allen,003,2023-02-13T00:00:00,9.8,0.0,40.0,53.0,30.0,
IN,18,Allen,003,2023-02-14T00:00:00,10.5,0.02,39.0,54.0,26.0,
IN,18,Allen,003,2023-02-15T00:00:00,18.1,0.0,53.0,59.0,36.0,
IN,18,Allen,003,2023-02-16T00:00:00,11.0,0.14,40.0,44.0,32.0,
IN,18,Allen,003,2023-02-17T00:00:00,13.4,0.01,30.0,33.0,19.0,
IN,18,Allen,003,2023-02-18T00:00:00,15.2,0.0,30.0,47.0,21.0,
IN,18,Allen,003,2023-02-19T00:00:00,14.1,0.0,42.0,55.0,34.0,
IN,18,Allen,003,2023-02-20T00:00:00,3.4,0.0,42.0,51.0,30.0,
IN,18,Allen,003,2023-02-21T00:00:00,13.4,0.0,38.0,41.0,31.0,
IN,18,Allen,003,2023-02-22T00:00:00,15.7,1.93,34.0,34.0,33.0,
IN,18,Allen,003,2023-02-23T00:00:00,15.9,0.01,41.0,60.0,31.0,
IN,18,Allen,003,2023-02-24T00:00:00,8.7,0.0,31.0,36.0,26.0,
IN,18,Allen,003,2023-02-25T00:00:00,7.8,0.0,33.0,41.0,28.0,
IN,18,Allen,003,2023-02-26T00:00:00,7.2,0.0,36.0,52.0,26.0,
IN,18,Allen,003,2023-02-27T00:00:00,15.4,1.04,43.0,57.0,33.0,
IN,18,Allen,003,2023-02-28T00:00:00,10.5,0.0,43.0,48.0,35.0,
IN,18,Allen,003,2023-03-01T00:00:00,6.7,0.0,44.0,62.0,33.0,
IN,18,Allen,003,2023-03-02T00:00:00,6.9,0.0,42.0,45.0,35.0,
IN,18,Allen,003,2023-03-03T00:00:00,18.8,1.18,36.0,38.0,33.0,
IN,18,Allen,003,2023-03-04T00:00:00,8.7,0.0,37.0,48.0,32.0,
IN,18,Allen,003,2023-03-05T00:00:00,5.8,0.0,42.0,53.0,32.0,
IN,18,Allen,003,2023-03-06T00:00:00,9.6,0.0,45.0,62.0,39.0,
IN,18,Allen,003,2023-03-07T00:00:00,12.5,0.0,41.0,48.0,32.0,
IN,18,Allen,003,2023-03-08T00:00:00,10.3,0.0,36.0,47.0,27.0,
IN,18,Allen,003,2023-03-09T00:00:00,15.7,0.07,36.0,47.0,28.0,
IN,18,Allen,003,2023-03-10T00:00:00,9.2,0.2,34.0,35.0,32.0,
IN,18,Allen,003,2023-03-11T00:00:00,7.2,0.0,35.0,42.0,28.0,
IN,18,Allen,003,2023-03-12T00:00:00,7.6,0.07,33.0,35.0,30.0,
IN,18,Allen,003,2023-03-13T00:00:00,13.0,0.02,33.0,37.0,28.0,
IN,18,Allen,003,2023-03-14T00:00:00,11.4,0.0,29.0,37.0,22.0,
IN,18,Allen,003,2023-03-15T00:00:00,6.5,0.0,30.0,47.0,18.0,
IN,18,Allen,003,2023-03-16T00:00:00,12.8,0.08,42.0,55.0,32.0,
IN,18,Allen,003,2023-03-17T00:00:00,19.5,0.09,42.0,52.0,28.0,
IN,18,Allen,003,2023-03-18T00:00:00,17.2,0.0,24.0,28.0,19.0,
IN,18,Allen,003,2023-03-19T00:00:00,13.2,0.0,25.0,37.0,18.0,
IN,18,Allen,003,2023-03-20T00:00:00,14.8,0.0,34.0,49.0,24.0,
IN,18,Allen,003,2023-03-21T00:00:00,11.0,0.0,40.0,55.0,28.0,
IN,18,Allen,003,2023-03-22T00:00:00,11.4,0.69,44.0,51.0,40.0,
IN,18,Allen,003,2023-03-23T00:00:00,8.5,1.25,50.0,54.0,41.0,
IN,18,Allen,003,2023-03-24T00:00:00,15.4,0.11,41.0,43.0,34.0,
IN,18,Allen,003,2023-03-25T00:00:00,18.6,0.29,39.0,50.0,34.0,
IN,18,Allen,003,2023-03-26T00:00:00,8.1,0.01,43.0,60.0,31.0,
IN,18,Allen,003,2023-03-27T00:00:00,8.1,0.0,45.0,47.0,33.0,
IN,18,Allen,003,2023-03-28T00:00:00,5.4,0.0,38.0,51.0,26.0,
IN,18,Allen,003,2023-03-29T00:00:00,11.4,0.01,38.0,50.0,23.0,
IN,18,Allen,003,2023-03-30T00:00:00,7.6,0.0,34.0,55.0,21.0,
IN,18,Allen,003,2023-03-31T00:00:00,19.9,0.79,53.0,63.0,47.0,
IN,18,Allen,003,2023-04-01T00:00:00,17.2,0.14,48.0,54.0,35.0,
IN,18,Allen,003,2023-04-02T00:00:00,7.2,0.0,39.0,51.0,35.0,
IN,18,Allen,003,2023-04-03T00:00:00,6.3,0.0,50.0,68.0,35.0,
IN,18,Allen,003,2023-04-04T00:00:00,12.1,0.12,55.0,68.0,48.0,
IN,18,Allen,003,2023-04-05T00:00:00,18.6,0.33,67.0,74.0,44.0,
IN,18,Allen,003,2023-04-06T00:00:00,10.3,0.0,44.0,50.0,36.0,
IN,18,Allen,003,2023-04-07T00:00:00,6.9,0.0,43.0,56.0,32.0,
IN,18,Allen,003,2023-04-08T00:00:00,7.8,0.0,44.0,58.0,31.0,
IN,18,Allen,003,2023-04-09T00:00:00,6.0,0.0,48.0,65.0,33.0,
IN,18,Allen,003,2023-04-10T00:00:00,4.7,0.0,53.0,68.0,35.0,
IN,18,Allen,003,2023-04-11T00:00:00,10.5,0.0,57.0,75.0,39.0,
IN,18,Allen,003,2023-04-12T00:00:00,13.6,0.0,64.0,79.0,49.0,
